Rank
108,3769.857,5361.992,8847.733
111,3128.6800000000003,3657.849,4624.387,5745.0560000000005,7586.534000000001,8182.895,8527.803,9980.723
114,2283.889,2321.1620000000003,2776.068,3700.023,4211.665,4502.447,5868.036,5923.013,6221.732,6761.802000000001,7194.769,7312.358,7986.651,8129.456,8651.758,9231.044,9566.188,9611.576000000001,9803.164,10087.485,10734.882
117,2116.954,2186.002,2194.605,2773.939,3562.348,3592.3720000000003,3778.687,4428.573,4851.339,4964.153,5111.911,5295.013,5353.177,5561.877,5615.642,5966.33,6057.298,6153.06,6645.610000000001,7293.705,7306.067,7515.976000000001,7628.939,7671.691,7842.594,8028.676,8224.924,8322.653,8331.354,8462.328,8518.414,9139.411,9606.67,10339.376,10681.115
120,1479.1290000000001,1499.834,1516.795,2011.641,2051.51,2400.503,3127.216,3386.4120000000003,3399.837,3524.819,3545.672,3621.1820000000002,3648.06,3961.931,4122.21,4331.294,4349.438,4374.728,4935.5960000000005,4991.602,5092.85,5122.767,5209.993,5211.636,5415.352,5735.483,5743.428,5832.9580000000005,5836.465,6199.494,6302.82,6342.839,6639.342000000001,6657.277,6720.049,6842.772,7109.279,7175.161,7411.069,7838.486,8290.053,8758.297,8763.379,9081.732,9456.765,9471.381,9563.825,9912.623,10108.166000000001,10268.722
123,433.539,971.9970000000001,1081.173,1205.502,1477.6390000000001,1656.635,1695.328,1823.6090000000002,2051.5370000000003,2569.672,2587.363,2614.476,2684.247,2687.3070000000002,2702.992,2886.3650000000002,2954.805,3006.232,3043.139,3236.097,3249.67,3249.935,3536.697,3578.486,3635.234,3662.545,3843.402,3899.6510000000003,3923.6620000000003,4087.062,4251.6630000000005,4378.298,4450.664,4478.224,4619.939,4818.392,5160.7210000000005,5272.162,5334.978,5372.2210000000005,5466.187,5695.125,5699.93,5766.688,5803.749,5926.564,6004.58,6751.305,6860.779,7039.599,7150.245,7515.334,7531.112,7729.563,8009.6810000000005,9045.999,10029.282000000001,10551.337
126,388.75100000000003,402.947,724.707,792.326,812.885,984.282,1035.943,1163.435,1298.723,1314.8120000000001,1524.345,1592.285,1618.9850000000001,1644.037,1808.351,2006.675,2009.6570000000002,2037.285,2043.189,2154.318,2435.947,2563.6530000000002,2571.937,2583.07,2646.864,2671.753,2749.134,2825.952,2835.603,2836.92,3070.616,3129.073,3363.727,3472.166,3530.093,3696.409,3945.815,4029.754,4037.164,4107.826,4122.286,4252.694,4283.475,4297.398,4378.127,4537.628,4552.428,4748.6720000000005,5130.224,5286.705,5315.857,5445.108,5754.252,5810.396,6267.602,6312.383,6449.048,6505.8730000000005,6994.825,7092.4980000000005,7460.701,9704.211,9932.269
129,120.392,273.253,366.581,385.48900000000003,428.474,468.7,601.095,637.376,666.379,694.307,747.86,873.34,943.339,962.028,974.113,1160.8020000000001,1167.803,1206.636,1280.794,1290.25,1316.747,1410.387,1482.856,1519.884,1540.0620000000001,1593.635,1671.557,1694.469,1773.766,1939.643,2019.339,2080.533,2242.598,2284.723,2368.137,2370.435,2442.896,2485.9500000000003,2760.89,2819.5190000000002,2860.027,2865.747,2884.8920000000003,3010.314,3016.1150000000002,3133.431,3185.5660000000003,3234.884,3342.804,3444.1730000000002,3626.866,3902.785,3988.2110000000002,3993.4970000000003,3994.513,4051.6150000000002,4215.425,4250.714,4398.575,4513.378,4585.135,5532.512,5839.58,6085.331
132,15.545,32.041000000000004,57.301,59.758,105.157,132.068,135.213,188.394,218.857,227.042,228.125,230.804,234.866,261.446,268.053,285.8,347.005,347.031,363.788,375.45,434.51,435.279,446.694,461.2,510.286,569.135,594.427,604.617,620.0020000000001,620.8000000000001,640.064,646.614,799.455,911.141,939.1030000000001,963.107,980.667,984.259,988.424,1061.17,1085.076,1099.122,1245.611,1425.64,1449.547,1488.238,1534.252,1550.75,1597.221,1777.617,1845.222,1925.432,1955.781,2095.181,2116.033,2334.159,2372.841,2685.179,2786.431,2881.819,3128.844,3169.657,3307.328,4888.226
