Rank
49,4.664,19.733,21.414,57.567,59.547000000000004,89.602,367.66200000000003
51,4.6610000000000005,7.771,17.173000000000002,19.733,21.414,57.567,59.368,59.547000000000004,89.602,367.66200000000003
54,4.654,7.771,14.932,17.107,19.733,20.374,21.412,26.712,30.341,34.375,57.526,57.666000000000004,59.051,59.368,89.53,367.66200000000003
57,4.6530000000000005,7.495,7.7540000000000004,7.863,8.036,10.781,14.158,14.191,17.029,17.12,19.078,19.628,21.332,22.367,23.598,26.689,27.808,30.241,32.163000000000004,34.162,34.182,34.609,35.199,38.639,45.366,51.824,57.502,57.526,59.049,68.156,83.015,89.322,93.644,107.068,125.846,142.058,175.168,213.803,447.653
60,3.661,4.382,4.609,4.622,4.761,4.9,5.314,5.841,6.3500000000000005,6.414,7.438,7.716,7.766,8.322000000000001,8.583,8.709,9.15,9.212,9.353,9.465,10.164,11.787,12.036,12.102,12.185,12.241,13.39,13.526,13.746,13.929,13.963000000000001,14.11,14.163,14.71,15.799,16.028,16.174,16.614,16.643,16.772000000000002,16.801000000000002,16.865000000000002,16.92,16.972,17.211000000000002,17.234,18.358,18.432000000000002,19.067,20.19,20.399,20.438,20.674,20.734,21.225,21.285,22.426000000000002,23.223,23.3,23.315,24.718,24.777,26.182000000000002,26.527,26.685000000000002,27.671,27.928,28.031000000000002,28.874000000000002,29.581,29.59,29.694,29.754,29.875,30.372,30.671,31.088,31.684,34.194,36.422000000000004,36.612,38.424,38.694,39.664,39.867,40.62,41.235,43.838,44.08,45.230000000000004,45.573,46.038000000000004,46.702,47.957,51.639,52.918,54.2,57.482,58.734,58.827,59.081,62.513,62.934000000000005,69.751,73.494,74.068,74.739,75.636,76.95700000000001,81.646,83.497,84.964,86.563,102.897,105.997,107.14,112.11,115.123,118.794,121.991,147.661,148.07,150.22,186.766,457.522
63,3.349,3.46,3.5460000000000003,3.563,3.603,3.99,4.406,4.679,4.737,4.755,4.896,4.94,5.043,5.863,6.211,6.289,6.325,6.517,6.676,6.68,6.773000000000001,6.985,7.09,7.103,7.246,7.284,7.348,7.556,7.964,8.171,8.338000000000001,8.711,8.831,8.94,9.224,9.587,9.745000000000001,9.857,10.057,10.096,10.106,10.156,10.231,10.253,10.316,10.427,10.504,10.634,10.702,10.719,10.773,11.323,11.466000000000001,11.615,11.700000000000001,11.837,12.514000000000001,12.896,12.977,13.002,13.139000000000001,13.296000000000001,13.345,13.353,13.504,13.651,13.793000000000001,14.221,14.589,14.621,14.908,14.977,15.021,15.276,15.671000000000001,15.799,16.125,16.205000000000002,16.330000000000002,16.487000000000002,16.595,17.607,17.901,18.414,18.441,18.601,18.749,18.764,18.990000000000002,19.157,19.233,19.542,19.766000000000002,19.906,22.523,23.549,23.662,24.19,24.326,24.998,25.459,25.603,25.718,26.716,27.375,27.761,30.717000000000002,31.653000000000002,32.147,33.78,34.679,35.225,35.26,35.667,35.86,36.318,36.385,37.178,39.784,41.184,42.245,43.342,44.512,49.423,50.363,50.675000000000004,52.809000000000005,57.213,58.004,66.778,69.534,71.59,93.31700000000001,105.20700000000001,106.09700000000001,106.199,108.459,120.83,167.937,264.8
66,1.191,1.3940000000000001,1.449,1.512,2.02,2.134,2.157,2.217,2.3000000000000003,2.42,2.453,2.464,2.465,2.58,2.589,2.594,2.698,2.755,2.786,2.856,2.988,3.197,3.201,3.349,3.372,3.462,3.807,3.865,3.886,4.108,4.159,4.317,4.339,4.343,4.474,4.507,4.5520000000000005,4.561,4.5680000000000005,4.659,4.73,4.7540000000000004,4.785,4.964,5.253,5.3,5.321,5.9,6.101,6.1770000000000005,6.317,6.426,6.502,6.703,6.747,6.757000000000001,6.761,6.822,6.847,7.013,7.05,7.0600000000000005,7.192,7.202,7.533,7.579,7.6610000000000005,7.753,7.824,7.9030000000000005,8.297,8.314,8.357,8.706,8.779,9.032,9.064,9.09,9.261000000000001,9.39,9.411,9.464,9.761000000000001,9.884,9.958,9.994,10.046,10.105,10.18,10.32,10.957,11.203,11.318,11.393,11.727,12.164,12.404,12.565,12.817,12.896,13.067,13.083,13.447000000000001,14.019,14.202,14.215,14.241,14.485,14.613,14.658,14.855,14.944,15.281,15.286,15.332,15.546000000000001,15.957,16.023,16.471,16.478,17.346,17.411,17.791,18.585,18.676000000000002,18.774,18.867,18.891000000000002,19.303,19.845,20.275000000000002,20.934,21.577,21.92,21.981,22.318,22.95,24.764,28.39,28.422,31.609,32.285000000000004,32.84,69.378
69,0.073,0.073,0.129,0.219,0.23,0.294,0.315,0.326,0.339,0.341,0.486,0.596,0.6930000000000001,0.707,0.75,0.75,0.872,0.881,0.892,0.907,0.932,0.998,1.01,1.0150000000000001,1.016,1.064,1.129,1.147,1.17,1.2550000000000001,1.372,1.393,1.4000000000000001,1.437,1.44,1.516,1.52,1.549,1.553,1.558,1.571,1.675,1.705,1.709,1.7670000000000001,1.817,1.861,1.875,1.8820000000000001,1.9040000000000001,1.959,2.048,2.1390000000000002,2.179,2.183,2.202,2.27,2.378,2.3930000000000002,2.43,2.567,2.604,2.607,2.618,2.841,2.861,2.947,2.964,2.985,3.244,3.311,3.36,3.561,3.601,3.69,3.731,3.822,3.841,4.005,4.029,4.103,4.152,4.263,4.3790000000000004,4.446,4.4670000000000005,4.468,4.68,4.708,4.745,4.752,4.7620000000000005,4.8100000000000005,4.846,4.98,5.0920000000000005,5.308,5.527,5.53,5.792,5.877,5.945,6.131,6.157,6.218,6.313,6.4270000000000005,6.585,6.681,6.816,6.878,7.127,7.292,7.404,7.547000000000001,7.596,7.856,7.987,8.258000000000001,8.297,8.411,8.617,8.620000000000001,9.219,9.327,9.436,9.867,10.028,10.825000000000001,10.881,11.195,11.519,11.624,12.427,12.773,13.257,13.386000000000001,14.118,15.295,17.463,18.086000000000002,18.339,19.642,26.964000000000002
