Rank
204,2148.763,4876.688,30295.108,45266.021
207,1776.911,2115.822,4333.849,14662.2,26291.412,27056.14,43888.322
210,1776.8410000000001,1946.526,2144.266,3505.58,6381.7970000000005,16398.168,16672.23,17574.132,21253.842,25437.287,29725.627,38897.841
213,104.289,181.65200000000002,813.633,999.8340000000001,1775.117,1899.3880000000001,1926.265,2020.171,2210.0370000000003,2338.66,2959.481,26324.723,30031.145,35811.541
216,59.221000000000004,88.61,101.904,102.667,145.28300000000002,168.476,184.372,223.28900000000002,224.332,400.201,1289.451,1523.7,1996.2450000000001,2068.552,2247.035
219,55.001,68.706,72.218,73.274,74.032,86.255,88.11,89.752,97.278,119.82600000000001,165.611,168.399,172.201,181.40200000000002,267.779,413.975
222,1.137,1.3920000000000001,1.469,1.897,1.943,2.077,2.238,2.2880000000000003,3.317,3.5820000000000003,4.348,4.755,4.864,6.3020000000000005,13.555,21.77
225,0.23800000000000002,0.28300000000000003,0.308,0.323,0.34900000000000003,0.354,0.365,0.368,0.377,0.395,0.404,0.41600000000000004,0.437,0.437,0.444,0.462
